Time,Patch,WWWW,WWWM,WWWR,WWMM,WWMR,WWRR,WMWW,WMWM,WMWR,WMMM,WMMR,WMRR,WRWW,WRWM,WRWR,WRMM,WRMR,WRRR,MMWW,MMWM,MMWR,MMMM,MMMR,MMRR,MRWW,MRWM,MRWR,MRMM,MRMR,MRRR,RRWW,RRWM,RRWR,RRMM,RRMR,RRRR
0,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,249.134687658737,0,0,0.865387247059403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61538472619197,0,0,0.384615273808025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,248.422403050456,0,0,1.57774001961524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7500001008347,0,0,0.349999899165303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,247.843065325275,0,0,2.15713977428656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96250009175957,0,0,0.318499908240426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,247.378894033856,0,0,2.62136751254221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24587508350121,0,0,0.289834916498787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,247.014169683335,0,0,2.98614322968385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5937463259861,0,0,0.263749774013896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,246.735016902438,0,0,3.26534275420576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00030915664735,0,0,0.240012294352646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,246.529208358524,0,0,3.47119383481854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46028133254909,0,0,0.218411187860908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,246.385987684093,0,0,3.61445321764494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96885601261967,0,0,0.198754180953426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,246.29590978338,0,0,3.70456634299775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5216589714839,0,0,0.180866304667618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,246.250697000258,0,0,3.7498111805427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11470966405035,0,0,0.164588337247532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,246.167690778555,0,0,3.75635809953859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74438579428582,0,0,0.149775386895254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,246.024109077883,0,0,3.73059988727062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4073910728001,0,0,0.136295602074681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,245.819525089965,0,0,3.67838869645426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10072587624809,0,0,0.12402899788796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,245.561221633602,0,0,3.60485177094943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82166054738576,0,0,0.112866388078044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,245.258513183052,0,0,3.51440069107314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56771109812104,0,0,0.10270841315102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,244.762679346263,0.0799724925907957,0,3.41225345045212,0,0,0.907734488322613,0.003364338650926,0,0.00900896213356051,0,0,0,0,0,0,0,0,2.3699284383463,0.000123461900966003,0,0.0937952599006657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,244.194084188241,0.223852028707385,0,3.30204614442779,0,0,1.71820340316931,0.00934232075697037,0,0.0163837522371682,0,0,0,0,0,0,0,0,2.18686972824025,0.00032520132590162,0,0.0856310906643061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,243.606845957868,0.417988471896329,0,3.18624408467374,0,0,2.43694607026462,0.0172508713245953,0,0.0223151972667681,0,0,0,0,0,0,0,0,2.01753975895881,0.000571305671829792,0,0.0781573842796666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,243.028108344839,0.650496035947531,0,3.0667163873973,0,0,3.06904748818543,0.0264728740564038,0,0.0269773303341936,0,0,0,0,0,0,0,0,1.86097051276843,0.000836374737814351,0,0.071319155289448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,242.473122110071,0.910991524269183,0,2.94496346759342,0,0,3.61958624119385,0.0364635700433176,0,0.0305316705797717,0,0,0,0,0,0,0,0,1.71624500774018,0.00110175662119805,0,0.0650651336575629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,241.951895696311,1.19045326002846,0,2.8222238749848,0,0,4.0937542684359,0.0467554344435427,0,0.033127886303187,0,0,0,0,0,0,0,0,1.5825039193489,0.00135420114092734,0,0.0593477013441018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,241.472057874466,1.48111087877908,0,2.69953022824402,0,0,4.49684038748134,0.0569592331533568,0,0.0349034630077452,0,0,0,0,0,0,0,0,1.4589454918181,0.001584750340088,0,0.0541227384919407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,241.039161315021,1.77632108739129,0,2.57773870681047,0,0,4.83413511436776,0.0667608430152965,0,0.0359831988283394,0,0,0,0,0,0,0,0,1.34482230930368,0.00178779259446872,0,0.0493494341472135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,240.658633764928,2.07049136706838,0,2.45756241448415,0,0,5.11091202758125,0.0759171686193072,0,0.0364794789575097,0,0,0,0,0,0,0,0,1.2394394058896,0.00196031290929446,0,0.0449900997335338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
