"Time","WW","WM","WR","MM","MR","RR"
344,164.343925771893,73.9712619007489,0,6.98084098910904,0,0
345,164.0068263931,74.2359944579681,0,7.03965521211235,0,0
346,163.667543938058,74.5021853230536,0,7.09913983093278,0,0
347,163.326061609271,74.7698419796523,0,7.15930410017179,0,0
348,162.982362503595,75.0389718790992,0,7.2201574182595,0,0
349,162.636429612949,75.3095824375422,0,7.28170932980007,0,0
350,162.288245825094,75.581681032974,0,7.34396952795293,0,0
351,161.937793924478,75.8552750021659,0,7.40694785685027,0,0
352,161.585056593144,76.1303716375032,0,7.47065431405107,0,0
353,161.230016411711,76.4069781837182,0,7.53509905303204,0,0
354,160.872655860432,76.6851018345188,0,7.60029238571577,0,0
355,160.512957320314,76.964749729109,0,7.66624478503636,0,0
356,160.150903074333,77.2459289486,0,7.73296688754295,0,0
357,159.786475308715,77.5286465123074,0,7.8004694960413,0,0
358,159.419656114307,77.812909373933,0,7.86876358227371,0,0
359,159.050427488036,78.0987244176271,0,7.93786028963767,0,0
360,158.678771334449,78.3860984539286,0,8.00777093594328,0,0
361,158.304669467352,78.67503821558,0,8.07850701620985,0,0
362,157.928103611545,78.9655503532143,0,8.15008020550172,0,0
363,157.549055404647,79.2576414309098,0,8.22250236180361,0,0
364,157.167506399033,79.5513179216098,0,8.29578552893562,0,0
365,156.783438063866,79.8465862024044,0,8.369941939508,0,0
366,156.396831787247,80.1434525496702,0,8.44498401791585,0,0
367,156.00766887847,80.4419231340648,0,8.52092438337379,0,0
368,155.615930570393,80.7420040153725,0,8.59777585299071,0,0
369,155.221598021933,81.0437011371977,0,8.67555144488469,0,0
370,154.824652320681,81.3470203215016,0,8.7542643813379,0,0
371,154.425074485641,81.6519672629793,0,8.83392809199168,0,0
372,154.022845470105,81.9585475232739,0,8.91455621708164,0,0
373,153.617946164664,82.2667665250215,0,8.99616261071266,0,0
374,153.21035740035,82.5766295457263,0,9.0787613441737,0,0
375,152.80005995193,82.8881417114589,0,9.16236670929223,0,0
376,152.387034541348,83.201307990376,0,9.24699322182806,0,0
377,151.971261841312,83.5161331860558,0,9.33265562490632,0,0
378,151.552722479046,83.8326219306458,0,9.41936889248923,0,0
379,151.131397040199,84.1507786778186,0,9.50714823288645,0,0
380,150.707266072928,84.4706076955314,0,9.59600909230332,0,0
381,150.280310092139,84.7921130585846,0,9.68596715842685,0,0
382,149.850509583923,85.1152986409754,0,9.77703836404866,0,0
383,149.417845010155,85.4401681080424,0,9.86923889072447,0,0
384,148.982296813298,85.7667249083957,0,9.96258517246934,0,0
385,148.543845421387,86.0949722656286,0,10.0570938994881,0,0
386,148.102471253215,86.4249131698068,0,10.1527820219399,0,0
387,147.658154723725,86.7565503687292,0,10.2496667537365,0,0
388,147.210876249611,87.0898863589575,0,10.3477655763729,0,0
389,146.760616255131,87.4249233766076,0,10.4470962427891,0,0
390,146.307355178143,87.7616633879009,0,10.547676781263,0,0
391,145.851073476373,88.1001080794682,0,10.6495254993318,0,0
392,145.391751633907,88.4402588484029,0,10.7526609877412,0,0
393,144.929370167934,88.7821167920592,0,10.8571021244218,0,0
394,144.463909635724,89.1256826975887,0,10.9628680784895,0,0
395,143.99535064187,89.4709570312126,0,11.0699783142702,0,0
396,143.52367384578,89.8179399272239,0,11.1784525953452,0,0
397,143.048859969439,90.1666311767148,0,11.2883109886173,0,0
398,142.570889805446,90.5170302160247,0,11.399573868394,0,0
399,142.089744225327,90.8691361149044,0,11.5122619204871,0,0
400,141.605404188135,91.2229475643917,0,11.6263961463253,0,0
401,141.117850749347,91.5784628643936,0,11.7419978670782,0,0
402,140.62706507006,91.9356799109712,0,11.8590887277894,0,0
403,140.133028426493,92.2945961833214,0,11.9776907015147,0,0
404,139.635722219812,92.6552087304532,0,12.0978260934647,0,0
405,139.135127986267,93.0175141575522,0,12.2195175451467,0,0
406,138.631227407671,93.3815086120305,0,12.3427880385042,0,0
407,138.124002322209,93.7471877692568,0,12.4676609000501,0,0
408,137.613434735594,94.1145468179638,0,12.5941598049904,0,0
409,137.099506832581,94.4835804453284,0,12.7223087813341,0,0
410,136.582200988837,94.8542828217208,0,12.8521322139867,0,0
411,136.061499783183,95.2266475851197,0,12.9836548488211,0,0
412,135.537386010206,95.6006678251893,0,13.1169017967245,0,0
413,135.009842693266,95.9763360670165,0,13.2518985376136,0,0
414,134.478853097885,96.3536442545029,0,13.388670924416,0,0
415,133.944400745541,96.7325837334118,0,13.5272451870116,0,0
416,133.406469427868,97.1131452340651,0,13.6676479361285,0,0
417,132.865043221269,97.4953188536899,0,13.8099061671887,0,0
418,132.320106501957,97.8790940384119,0,13.9540472640979,0,0
419,131.771643961421,98.2644595648941,0,14.1000990029727,0,0
420,131.219640622329,98.6514035216198,0,14.2480895557992,0,0
421,130.664081854882,99.0399132898194,0,14.3980474940169,0,0
422,130.104953393616,99.4299755240397,0,14.5500017920211,0,0
423,129.542241354665,99.821576132356,0,14.7039818305752,0,0
424,128.975932253487,100.214700256228,0,14.8600174001277,0,0
425,128.406013023069,100.609332250001,0,15.0181387040247,0,0
426,127.832471032607,101.005455660047,0,15.1783763616097,0,0
427,127.255294106675,101.403053203563,0,15.3407614112029,0,0
428,126.674470544885,101.802106747011,0,15.5053253129517,0,0
429,126.089989142045,102.202597284213,0,15.6720999515412,0,0
430,125.501839208823,102.604504914106,0,15.841117638758,0,0
431,124.910010592915,103.007808818156,0,16.0124111158952,0,0
432,124.314493700735,103.412487237435,0,16.1860135559895,0,0
433,123.715279519614,103.818517449378,0,16.3619585658794,0,0
434,123.112359640527,104.225875744209,0,16.5402801880736,0,0
435,122.505726281347,104.634537401063,0,16.7210129024181,0,0
436,121.895372310622,105.044476663798,0,16.9041916275502,0,0
437,121.28129127189,105.455666716508,0,17.0898517221273,0,0
438,120.663477408527,105.868079658754,0,17.2780289858173,0,0
439,120.04192568912,106.281686480524,0,17.4687596600383,0,0
440,119.416631833394,106.696457036919,0,17.662080428433,0,0
441,118.787592338658,107.112360022605,0,17.8580284170655,0,0
442,118.154804506793,107.529362946019,0,18.0566411943233,0,0
443,117.518266471772,107.947432103358,0,18.2579567705131,0,0
444,116.877977227718,108.366532552376,0,18.4620135971318,0,0
445,116.233936657474,108.786628085984,0,18.6688505657993,0,0
446,115.586145561713,109.207681205695,0,18.8785070068351,0,0
447,114.934605688557,109.629653094923,0,19.091022687463,0,0
448,114.279319763711,110.052503592167,0,19.3064378096271,0,0
449,113.620291521102,110.476191164088,0,19.5247930073992,0,0
450,112.95752573401,110.900672878527,0,19.746129343963,0,0
451,112.291028246693,111.325904377476,0,19.9704883081527,0,0
452,111.620806006478,111.751839850028,0,20.1979118105307,0,0
453,110.946867096324,112.178432005357,0,20.4284421789811,0,0
454,110.269220767823,112.60563204573,0,20.6621221538032,0,0
455,109.587877474648,113.033389639617,0,20.8989948822808,0,0
456,108.902848906402,113.461652894913,0,21.1391039127094,0,0
457,108.214148022878,113.890368332315,0,21.3824931878587,0,0
458,107.521789088691,114.319480858902,0,21.6292070378492,0,0
459,106.82578770826,114.748933741954,0,21.8792901724208,0,0
460,106.126160861136,115.178668583048,0,22.1327876725722,0,0
461,105.42292693762,115.608625292493,0,22.3897449815464,0,0
462,104.716105774671,116.038742064141,0,22.6502078951413,0,0
463,104.005718692054,116.468955350622,0,22.9142225513221,0,0
464,103.291788528713,116.89919983907,0,23.1818354191101,0,0
465,102.574339679318,117.329408427386,0,23.4530932867267,0,0
466,101.853398130962,117.759512201087,0,23.7280432489675,0,0
467,101.128991499967,118.189440410826,0,24.0067326937822,0,0
468,100.401149068755,118.619120450615,0,24.2892092880371,0,0
469,99.6699018227383,119.048477836847,0,24.5755209624356,0,0
470,98.9352824871945,119.47743618815,0,24.8657158955716,0,0
471,98.1973255640633,119.905917206179,0,25.1598424970942,0,0
472,97.4560673686244,120.333840657389,0,25.4579493899561,0,0
473,96.7115460659978,120.761124355872,0,25.7600853917248,0,0
474,95.963801707412,121.187684147351,0,26.0662994949315,0,0
475,95.2128762661797,121.613433894379,0,26.376640846434,0,0
476,94.4588136733197,122.038285462854,0,26.6911587257714,0,0
477,93.7016598527606,122.462148709917,0,27.0099025224875,0,0
478,92.9414627560574,122.884931473322,0,27.3329217124003,0,0
479,92.1782723965518,123.306539562372,0,27.6602658327972,0,0
480,91.4121408829015,123.726876750498,0,27.991984456533,0,0
481,90.6431224519041,124.145844769595,0,28.328127165013,0,0
482,89.8712735005346,124.563343306181,0,28.6687435200395,0,0
483,89.0966526171159,124.979269999499,0,29.0138830345053,0,0
484,88.3193206115368,125.393520441649,0,29.3635951419151,0,0
485,87.5393405444305,125.805988179848,0,29.7179291647206,0,0
486,86.7567777552232,126.216564720917,0,30.076934281452,0,0
487,85.9716998889597,126.62513953811,0,30.4406594926352,0,0
488,85.1841769218106,127.031600080364,0,30.8091535854805,0,0
489,84.3942811851631,127.435831784097,0,31.1824650973331,0,0
490,83.6020873881949,127.837718087644,0,31.5606422778772,0,0
491,82.8076726388291,128.237140448433,0,31.943733050087,0,0
492,82.0111164629641,128.633978363023,0,32.3317849699192,0,0
493,81.2125008218724,129.028109390079,0,32.724845184745,0,0
494,80.4119101276596,129.419409176419,0,33.1229603905214,0,0
495,79.6094312566727,129.807751486214,0,33.5261767877037,0,0
496,78.8051535607466,130.193008233448,0,33.9345400359044,0,0
497,77.9991688761749,130.575049517743,0,34.348095207305,0,0
498,77.1915715302918,130.953743663643,0,34.7668867388329,0,0
499,76.3824583455492,131.328957263449,0,35.1909583831142,0,0
500,75.5719286409744,131.700555223709,0,35.6203531582213,0,0
501,74.7600842308936,132.068400815444,0,36.0551132962337,0,0
502,73.9470294208036,132.432355728198,0,36.4952801906347,0,0
503,73.1328710002798,132.792280128004,0,36.9408943425731,0,0
504,72.3177182328033,133.148032719325,0,37.3919953060173,0,0
505,71.5016828423979,133.499470811066,0,37.8486216318381,0,0
506,70.6848789969619,133.846450386709,0,38.3108108108582,0,0
507,69.8674232881887,134.188826178641,0,38.7785992159098,0,0
508,69.0494347079673,134.526451746726,0,39.2520220429474,0,0
509,68.2310346211606,134.859179561174,0,39.7311132512669,0,0
510,67.4123467346593,135.186861089744,0,40.215905502885,0,0
511,66.5934970626158,135.509346889319,0,40.70643010114,0,0
512,65.7746138877662,135.826486701872,0,41.2027169285769,0,0
513,64.9558277187515,136.138129554841,0,41.7047943841863,0,0
514,64.1372712433574,136.444123865926,0,42.2126893200702,0,0
515,63.3190792775964,136.744317552283,0,42.7264269776136,0,0
516,62.5013887105613,137.038558144127,0,43.2460309232437,0,0
517,61.6843384449894,137.326692902693,0,43.771522983865,0,0
518,60.8680693334804,137.608568942537,0,44.302923182063,0,0
519,60.0527241103231,137.884033358102,0,44.8402496711732,0,0
520,59.2384473188903,138.152933354519,0,45.383518670317,0,0
521,58.4253852345753,138.415116382528,0,45.9327443995113,0,0
522,57.6136857832483,138.670430277462,0,46.4879390149633,0,0
523,56.8034984552264,138.918723402167,0,47.0491125446643,0,0
524,55.9949742147563,139.159844793751,0,47.6162728244036,0,0
525,55.1882654050249,139.393644314024,0,48.1894254343257,0,0
526,54.3835256487226,139.61997280348,0,48.7685736361592,0,0
527,53.580909744195,139.838682238658,0,49.3537183112477,0,0
528,52.7805735572357,140.049625892707,0,49.9448578995194,0,0
529,51.9826739085809,140.252658498947,0,50.5419883395326,0,0
530,51.1873684571837,140.447636417233,0,51.1451030097397,0,0
531,50.3948155793591,140.63441780288,0,51.754192671113,0,0
532,49.6051742439028,140.812862777916,0,52.3692454112793,0,0
533,48.8186038833041,140.982833604405,0,52.9902465903124,0,0
534,48.0352642611865,141.144194859562,0,53.6171787883337,0,0
535,47.2553153361233,141.296813612378,0,54.2500217550723,0,0
536,46.4789171219928,141.440559601446,0,54.888752361538,0,0
537,45.7062295450493,141.57530541368,0,55.53334455396,0,0
538,44.9374122979047,141.700926663591,0,56.1837693101444,0,0
539,44.1726246906263,141.817302172767,0,56.8399945984026,0,0
540,43.4120254991748,141.924314149225,0,57.5019853392041,0,0
541,42.6557728114161,142.021848366238,0,58.1697033697011,0,0
542,41.9040238709606,142.10979434028,0,58.8431074112759,0,0
543,41.1569349190909,142.188045507684,0,59.5221530402542,0,0
544,40.4146610350569,142.256499399631,0,60.2067926619282,0,0
545,39.6773559750265,142.315057815043,0,60.8969754880281,0,0
546,38.9451720099956,142.363626990983,0,61.5926475177751,0,0
547,38.2182597629675,142.402117770143,0,62.2937515226476,0,0
548,37.4967680457279,142.430445764977,0,63.0002270349822,0,0
549,36.780843695547,142.448531518087,0,63.7120103405302,0,0
550,36.070631412151,142.456300658393,0,64.429034475079,0,0
551,35.3662735953134,142.4536840527,0,65.1512292252433,0,0
552,34.6679101834213,142.440617952199,0,65.878521133524,0,0
553,33.9756784933804,142.417044133511,0,66.6108335077214,0,0
554,33.2897130622234,142.382910033828,0,67.3480864347828,0,0
555,32.6101454907937,142.338168879758,0,68.0901967991558,0,0
556,31.9371042898741,142.282779809458,0,68.8370783057065,0,0
557,31.2707147291339,142.216707987667,0,69.5886415072538,0,0
558,30.611098689266,142.139924713254,0,70.344793836759,0,0
559,29.9583745176829,142.052407518903,0,71.1054396441996,0,0
560,29.3126568881378,141.9541402626,0,71.8704802381442,0,0
561,28.6740566646311,141.845113210553,0,72.6398139320346,0,0
562,28.0426807699575,141.725323111249,0,73.4133360951675,0,0
563,27.4186320592387,141.594773260342,0,74.1909392083587,0,0
564,26.8020091987807,141.45347355607,0,74.972512924257,0,0
565,26.1929065505788,141.301440544981,0,75.7579441322649,0,0
566,25.5914140627882,141.138697457693,0,76.5471170280096,0,0
567,24.997617166457,140.965274234511,0,77.3399131872954,0,0
568,24.4115966788086,140.781207540704,0,78.1362116444554,0,0
569,23.8334287133425,140.586540771285,0,78.9358889750076,0,0
570,23.2631845970057,140.381324045177,0,79.73881938251,0,0
571,22.7009307946654,140.16561418866,0,80.5448747894934,0,0
572,22.1467288410996,139.939474708041,0,81.3539249323427,0,0
573,21.6006352806951,139.702975751499,0,82.1658374599812,0,0
574,21.0627016150252,139.45619406011,0,82.9804780362052,0,0
575,20.5329742584554,139.199212908085,0,83.7977104455016,0,0
576,20.0114945019009,138.93212203226,0,84.6173967021727,0,0
577,19.4982984848379,138.655017550949,0,85.4393971625815,0,0
578,18.9934171756456,138.36800187228,0,86.2635706403205,0,0
579,18.4968763603288,138.071183592158,0,87.0897745240992,0,0
580,18.0086966396506,137.764677382051,0,87.917864898136,0,0
581,17.5288934346732,137.448603866824,0,88.7476966648331,0,0
582,17.0574770006857,137.123089492844,0,89.5791236695044,0,0
583,16.5944524494672,136.788266386664,0,90.4119988269232,0,0
584,16.1398197798123,136.444272204565,0,91.2461742494469,0,0
585,15.6935739162184,136.091249973305,0,92.0815013764735,0,0
586,15.2557047556121,135.729347922431,0,92.9178311049815,0,0
587,14.8261972219664,135.358719308533,0,93.7550139208981,0,0
588,14.4050313286382,134.979522231853,0,94.5929000310419,0,0
589,13.9921822482328,134.591919445672,0,95.431339495383,0,0
590,13.5876203897811,134.196078158935,0,96.270182359363,0,0
591,13.1913114829929,133.792169832567,0,97.1092787860171,0,0
592,12.8032166693327,133.380369969981,0,97.9484791876431,0,0
593,12.4232925996442,132.960857902262,0,98.7876343567618,0,0
594,12.0514915380323,132.533816568546,0,99.626595596119,0,0
595,11.6877614716973,132.099432292122,0,100.465214847478,0,0
596,11.3320462263992,131.657894552775,0,101.303344818964,0,0
597,10.9842855872188,131.209395755922,0,102.140839110713,0,0
598,10.6444154242696,130.754130999073,0,102.977552338607,0,0
599,10.3123678230038,130.292297836169,0,103.813340255851,0,0
600,9.9880712187484,129.824096040343,0,104.648059872188,0,0
601,9.67145053509935,129.349727365641,0,105.481569570539,0,0
602,9.36242732579562,128.869395308251,0,106.31372922085,0,0
603,9.06091991969213,128.38330486778,0,107.144400290982,0,0
604,8.76684356844707,127.891662309086,0,107.973445954429,0,0
605,8.48011059653812,127.394674925215,0,108.800731194712,0,0
606,8.20063055322291,126.892550801922,0,109.626122906282,0,0
607,7.92831036606054,126.385498584292,0,110.449489991765,0,0
608,7.66305449561444,125.873727245926,0,111.270703455435,0,0
609,7.40476509096151,125.357445861172,0,112.089636492763,0,0
610,7.15334214563825,124.83686338084,0,112.906164575929,0,0
611,6.90868365366205,124.312188411832,0,113.720165535204,0,0
612,6.67068576527399,123.783629001105,0,114.531519636095,0,0
613,6.43924294205903,123.251392424339,0,115.340109652173,0,0
614,6.21424811111005,122.715684979704,0,116.145820933522,0,0
615,5.99559281791366,122.176711787046,0,116.948541470749,0,0
616,5.78316737764806,121.63467659283,0,117.748161954506,0,0
617,5.57686102459638,121.089781581138,0,118.544575830495,0,0
618,5.3765620593928,120.542227190987,0,119.337679349937,0,0
619,5.18215799383329,119.992211940231,0,120.127371615486,0,0
620,4.99353569299781,119.439932256258,0,120.913554622611,0,0
621,4.81058151444626,118.885582313695,0,121.696133296425,0,0
622,4.63318144426635,118.329353879288,0,122.475015524027,0,0
623,4.4612212297678,117.771436164112,0,123.250112182349,0,0
624,4.29458650863336,117.212015683237,0,124.02133716159,0,0
625,4.13316293435387,116.651276122951,0,124.788607384264,0,0
626,3.97683629779092,116.089398215615,0,125.551842819939,0,0
627,3.8254926447271,115.526559622217,0,126.310966495737,0,0
628,3.67901838928036,114.962934822635,0,127.065904502673,0,0
629,3.53730042307498,114.398695013645,0,127.816585997927,0,0
630,3.40022622007769,113.83400801464,0,128.562943203134,0,0
631,3.26768393702322,113.269038181041,0,129.304911398814,0,0
632,3.13956250936864,112.703946325344,0,130.042428915025,0,0
633,3.01575174273098,112.138889645725,0,130.77543711838,0,0
634,2.89614239977679,111.574021662132,0,131.503880395528,0,0
635,2.78062628254662,111.009492159735,0,132.227706133239,0,0
636,2.66909631021036,110.445447139629,0,132.946864695211,0,0
637,2.56144659226266,109.882028776647,0,133.661309395734,0,0
638,2.4575724971796,109.319375384128,0,134.370996470357,0,0
639,2.35737071656955,108.757621385481,0,135.075885043681,0,0
640,2.26073932486225,108.196897292371,0,135.775937094432,0,0
641,2.16757783459019,107.637329689333,0,136.471117417945,0,0
642,2.07778724732651,107.079041224623,0,137.161393586219,0,0
643,1.99127010035215,106.522150607099,0,137.846735905662,0,0
644,1.90793050913374,105.966772608922,0,138.527117372702,0,0
645,1.8276742057012,105.413018073853,0,139.202513627383,0,0
646,1.75040857302092,104.860993930923,0,139.872902905098,0,0
647,1.67604267546695,104.310803213256,0,140.538265986611,0,0
648,1.60448728549807,103.762545081788,0,141.198586146493,0,0
649,1.5356549066539,103.216314853678,0,141.85384910013,0,0
650,1.46945979298714,102.67220403514,0,142.504042949424,0,0
651,1.40581796505355,102.13030035849,0,143.149158127335,0,0
652,1.34464722258355,101.590687823141,0,143.789187341393,0,0
653,1.28586715396287,101.053446740322,0,144.42412551631,0,0
654,1.22939914265087,100.518653781283,0,145.053969735815,0,0
655,1.17516637066746,99.9863820287485,0,145.678719183845,0,0
656,1.12309381927988,99.456701031383,0,146.298375085207,0,0
657,1.07310826702176,98.9296768610473,0,146.912940645824,0,0
658,1.02513828517639,98.4053721726122,0,147.522420992687,0,0
659,0.979114230856336,97.8838462661119,0,148.126823113608,0,0
660,0.934968237810412,97.3651551510193,0,148.7261557969,0,0
661,0.892634205088014,96.8493516124303,0,149.320429571057,0,0
662,0.852047783689456,96.3364852789529,0,149.909656644556,0,0
663,0.813146361329049,95.8266026920984,0,150.493850845854,0,0
664,0.775869045435625,95.3197473769814,0,151.073027563678,0,0
665,0.740156644512887,94.8159599141404,0,151.647203687691,0,0
666,0.705951647979336,94.3152780122979,0,152.216397549598,0,0
667,0.673198204604755,93.8177365818841,0,152.780628864793,0,0
668,0.641842099657202,93.3233678091585,0,153.33991867459,0,0
669,0.611830730871317,92.8322012307666,0,153.89428928912,0,0
670,0.583113083345416,92.3442638085795,0,154.443764230946,0,0
671,0.555639703471391,91.8595800046697,0,154.988368179462,0,0
672,0.529362671997917,91.3781718562838,0,155.528126916118,0,0
673,0.504235576323792,90.9000590506801,0,156.063067270531,0,0
674,0.480213482114555,90.4252589997064,0,156.593217067512,0,0
675,0.457252904331778,89.9537869140003,0,157.118605075069,0,0
676,0.435311777760633,89.4856558767013,0,157.639260953399,0,0
677,0.414349427117529,89.0208769165716,0,158.155215204925,0,0
678,0.394326536815834,88.5594590804268,0,158.666499125395,0,0
679,0.375205120463872,88.10140950479,0,159.173144756064,0,0
680,0.35694849016565,87.6467334866815,0,159.675184836996,0,0
