"Time","WW","WM","WR","MM","MR","RR"
681,0.339521225691008,87.1954345534703,0,160.172652761499,0,0
682,0.322889143578224,86.7475145317155,0,160.665582531695,0,0
683,0.307019266228452,86.3029736149316,0,161.154008715266,0,0
684,0.291879791047825,85.8618104302213,0,161.637966403362,0,0
685,0.277440059689549,85.4240221037199,0,162.117491169688,0,0
686,0.263670527444894,84.9896043248064,0,162.592619030777,0,0
687,0.250542732828684,84.5585514090366,0,163.063386407445,0,0
688,0.238029267401609,84.1308563597622,0,163.529830087436,0,0
689,0.226103745868579,83.7065109284033,0,163.991987189243,0,0
690,0.214740776489262,83.2855056733463,0,164.449895127117,0,0
691,0.203915931834027,82.8678300174451,0,164.903591577239,0,0
692,0.193605719915665,82.453472304104,0,165.353114445066,0,0
693,0.183787555724517,82.0424198519307,0,165.798501833822,0,0
694,0.174439733192052,81.6346590079455,0,166.239792014141,0,0
695,0.16554139760537,81.2301751993407,0,166.677023394834,0,0
696,0.157072518492746,80.8289529837851,0,167.110234494775,0,0
697,0.149013862997997,80.4309760982739,0,167.539463915888,0,0
698,0.141346969759297,80.0362275065243,0,167.964750317215,0,0
699,0.134054123305951,79.6446894449234,0,168.386132390051,0,0
700,0.127118328984697,79.2563434670348,0,168.803648834129,0,0
701,0.120523288425198,78.871170486674,0,169.217338334833,0,0
702,0.114253375552664,78.4891508195653,0,169.627239541409,0,0
703,0.108293613153827,78.1102642235937,0,170.033391046181,0,0
704,0.102629650000976,77.7344899376684,0,170.435831364713,0,0
705,0.0972477385372344,77.3618067192158,0,170.834598916928,0,0
706,0.0921347131249504,76.9921928803211,0,171.229732009141,0,0
707,0.0872779688577124,76.62562632254,0,171.621268816992,0,0
708,0.0826654409353664,76.2620845704027,0,172.009247369254,0,0
709,0.0782855846002639,75.9015448036325,0,172.393705532494,0,0
710,0.0741273556319507,75.5439838881051,0,172.77468099656,0,0
711,0.0701801913965581,75.1893784055725,0,173.152211260874,0,0
712,0.0664339924462804,74.837704682179,0,173.526333621508,0,0
713,0.0628791046635222,74.4889388157942,0,173.897085159014,0,0
714,0.0595063019435709,74.1430567021924,0,174.264502726995,0,0
715,0.0563067694089815,73.8000340601046,0,174.628622941376,0,0
716,0.0532720871482631,73.4598464551722,0,174.989482170379,0,0
717,0.050394214470918,73.1224693228306,0,175.347116525148,0,0
718,0.0476654746703981,72.7878779901516,0,175.701561851023,0,0
719,0.0450785402861224,72.4560476966723,0,176.052853719435,0,0
720,0.0426264188553172,72.1269536142411,0,176.401027420393,0,0
721,0.0403024391451215,71.8005708659081,0,176.746117955555,0,0
722,0.0381002378551126,71.4768745438896,0,177.088160031844,0,0
723,0.0360137467801761,71.1558397266346,0,177.427188055603,0,0
724,0.0340371804234455,70.8374414950217,0,177.763236127258,0,0
725,0.0321650240488783,70.5216549477158,0,178.096338036477,0,0
726,0.0303920221629154,70.20845521571,0,178.426527257797,0,0
727,0.028713167414581,69.897817476083,0,178.753836946703,0,0
728,0.0271236899033206,69.589716964997,0,179.078299936142,0,0
729,0.0256190468838494,69.2841289899643,0,179.399948733454,0,0
730,0.0241949128572775,68.9810289414072,0,179.718815517686,0,0
731,0.0228471700378023,68.6803923035398,0,180.034932137302,0,0
732,0.0215718991843031,68.3821946645938,0,180.34833010824,0,0
733,0.0203653707862391,68.0864117264158,0,180.659040612321,0,0
734,0.019224036593335,67.7930193134589,0,180.967094495981,0,0
735,0.0181445214786421,67.5019933811935,0,181.272522269314,0,0
736,0.01712361562468,67.2133100239598,0,181.57535410542,0,0
737,0.0161582670224948,66.9269454822844,0,181.875619840019,0,0
738,0.0152455742736153,66.6428761496848,0,182.173348971351,0,0
739,0.0143827796850448,66.3610785789811,0,182.468570660308,0,0
740,0.0135672626475899,66.0815294881379,0,182.761313730822,0,0
741,0.0127965332880059,65.8042057656556,0,183.051606670473,0,0
742,0.0120682263856171,65.5290844755313,0,183.339477631307,0,0
743,0.0113800955442618,65.2561428618083,0,183.62495443086,0,0
744,0.0107300076106072,64.9853583527336,0,183.908064553368,0,0
745,0.0101159373300749,64.7167085645409,0,184.188835151162,0,0
746,0.00953596223182599,64.4501713048759,0,184.467293046219,0,0
747,0.00898825773445689,64.1857245758827,0,184.74346473188,0,0
748,0.00847109246426854,63.923346576966,0,185.017376374707,0,0
749,0.00798282377817918,63.663015707246,0,185.289053816485,0,0
750,0.00752189348356378,63.4047105677202,0,185.558522576342,0,0
751,0.00708682374751368,63.148409963148,0,185.825807852993,0,0
752,0.00667621318822115,62.8940929036718,0,186.090934527098,0,0
753,0.00628873314140397,62.6417386061882,0,186.353927163711,0,0
754,0.0059231240948945,62.3913264954827,0,186.614810014833,0,0
755,0.005578192284725,62.1428362051401,0,186.873607022048,0,0
756,0.00525280644624687,61.896247578244,0,187.130341819235,0,0
757,0.00494589471402443,61.6515406678756,0,187.385037735359,0,0
758,0.00465644166444499,61.4086957374243,0,187.637717797322,0,0
759,0.00438348549518426,61.1676932607198,0,187.888404732877,0,0
760,0.00412611533586127,60.9285139219978,0,188.137120973597,0,0
761,0.00388346868440789,60.691138615707,0,188.383888657883,0,0
762,0.00365472896386608,60.4555484461687,0,188.628729634032,0,0
763,0.00343912319450996,60.2217247270971,0,188.871665463323,0,0
764,0.00323591977637006,59.9896489809899,0,189.112717423151,0,0
765,0.00304442637741354,59.7593029383967,0,189.35190651018,0,0
766,0.00286398792280606,59.5306685370737,0,189.589253443524,0,0
767,0.0026939846808497,59.3037279210317,0,189.824778667947,0,0
768,0.00253383044135465,59.0784634394859,0,190.058502357078,0,0
769,0.00238297078236271,58.854857645713,0,190.29044441664,0,0
770,0.00224088142129559,58.6328932958232,0,190.520624487682,0,0
771,0.00210706664675269,58.4125533474529,0,190.749061949823,0,0
772,0.00198105782732963,58.1938209583842,0,190.975775924499,0,0
773,0.00186241199397167,57.9766794850976,0,191.200785278197,0,0
774,0.00175071049251449,57.7611124812616,0,191.424108625701,0,0
775,0.00164555770319926,57.5471036961662,0,191.645764333324,0,0
776,0.0015465798240785,57.3346370731047,0,191.865770522131,0,0
777,0.00145342371535586,57.1236967477074,0,192.084145071152,0,0
778,0.00136575580182394,56.914267046233,0,192.300905620585,0,0
779,0.00128326103068298,56.7063324838211,0,192.516069574984,0,0
780,0.00120564188213626,56.4998777627103,0,192.729654106423,0,0
781,0.00113261743026875,56.2948877704244,0,192.94167615765,0,0
782,0.00106392245182113,56.0913475779324,0,193.152152445218,0,0
783,0.000999306580574043,55.8892424377836,0,193.361099462595,0,0
784,0.000938533505156104,55.6885577822215,0,193.56853348325,0,0
785,0.000881380208184195,55.4892792212809,0,193.774470563714,0,0
786,0.000827636244736455,55.2913925408686,0,193.978926546619,0,0
787,0.000777103058246443,55.0948837008324,0,194.181917063712,0,0
788,0.000729593331991914,54.8997388330199,0,194.383457538832,0,0
789,0.000684930374433316,54.7059442393296,0,194.583563190872,0,0
790,0.00064294753673561,54.5134863897565,0,194.782249036701,0,0
791,0.000603487660882445,54.3223519204344,0,194.979529894066,0,0
792,0.000566402556864211,54.1325276316771,0,195.175420384453,0,0
793,0.000531552507491031,53.9440004860193,0,195.369934935929,0,0
794,0.00049880579944853,53.7567576062602,0,195.563087785941,0,0
795,0.000468038279278284,53.5707862735102,0,195.754892984093,0,0
796,0.000439132933026251,53.3860739252433,0,195.945364394883,0,0
797,0.00041197948836136,53.2026081533558,0,196.134515700414,0,0
798,0.000386474038022874,53.0203767022324,0,196.322360403067,0,0
799,0.00036251868350914,52.8393674668222,0,196.508911828143,0,0
800,0.000340021197972114,52.6595684907237,0,196.694183126473,0,0
801,0.000318894707331541,52.4809679642817,0,196.878187276994,0,0
802,0.000299057388670064,52.303554222696,0,197.060937089289,0,0
803,0.000280432185015874,52.1273157441431,0,197.242445206096,0,0
804,0.000262946535662815,51.9522411479113,0,197.422724105782,0,0
805,0.000246532121219309,51.7783191925507,0,197.601786104789,0,0
806,0.000231124622617038,51.6055387740382,0,197.779643360035,0,0
807,0.000216663493348117,51.433888923958,0,197.956307871293,0,0
808,0.000203091744235636,51.2633588076984,0,198.13179148353,0,0
809,0.000190355740076866,51.0939377226659,0,198.306105889217,0,0
810,0.000178405007531373,50.9256150965158,0,198.479262630602,0,0
811,0.000167192053657641,50.7583804854012,0,198.651273101952,0,0
812,0.000156672194531753,50.5922235722389,0,198.822148551764,0,0
813,0.000146803393410227,50.4271341649952,0,198.991900084938,0,0
814,0.000137546107926326,50.2631021949888,0,199.160538664929,0,0
815,0.000128863145835083,50.100117715213,0,199.32807511585,0,0
816,0.000120719528847002,49.9381708986776,0,199.494520124561,0,0
817,0.000113082364113947,49.7772520367691,0,199.659884242715,0,0
818,0.00010592072295312,49.6173515376307,0,199.824177888775,0,0
819,9.92055264164013e-05,49.4584599245617,0,199.987411350005,0,0
820,9.29094373326056e-05,49.3005678344363,0,200.149594784424,0,0
821,8.70067584695645e-05,49.1436660161424,0,200.310738222735,0,0
822,8.14733364813127e-05,48.9877453290393,0,200.470851570219,0,0
823,7.62864713231554e-05,48.8327967414363,0,200.629944608604,0,0
824,7.14248308340197e-05,48.6788113290895,0,200.788026997903,0,0
825,6.68683702013012e-05,48.525780273719,0,200.945108278223,0,0
826,6.25982560384454e-05,48.3736948615463,0,201.101197871545,0,0
827,5.85967948197788e-05,48.2225464818496,0,201.256305083475,0,0
828,5.48473654306698e-05,48.0723266255404,0,201.410439104974,0,0
829,5.13343556039817e-05,47.9230268837579,0,201.563609014048,0,0
830,4.80431020260164e-05,47.7746389464839,0,201.715823777422,0,0
831,4.49598339067595e-05,47.6271546011758,0,201.867092252184,0,0
832,4.20716198202637e-05,47.4805657314197,0,202.017423187398,0,0
833,3.93663176314715e-05,47.3348643156015,0,202.1668252257,0,0
834,3.68325273357026e-05,47.1900424255973,0,202.315306904857,0,0
835,3.44595466464507e-05,47.0460922254821,0,202.462876659315,0,0
836,3.22373291760644e-05,46.9030059702572,0,202.609542821706,0,0
837,3.01564450623579e-05,46.7607760045956,0,202.755313624345,0,0
838,2.8208043902224e-05,46.619394761606,0,202.900197200692,0,0
839,2.63838198609348e-05,46.478854761614,0,203.044201586796,0,0
840,2.4675978833028e-05,46.3391486109618,0,203.187334722717,0,0
841,2.30772075375095e-05,46.2002690008248,0,203.329604453917,0,0
842,2.15806444365795e-05,46.0622087060463,0,203.471018532637,0,0
843,2.017985237322e-05,45.9249605839883,0,203.611584619248,0,0
844,1.88687928287904e-05,45.7885175734008,0,203.751310283577,0,0
845,1.7641801707276e-05,45.6528726933061,0,203.89020300622,0,0
846,1.64935665580393e-05,45.5180190419014,0,204.028270179821,0,0
847,1.54191051538519e-05,45.3839497954763,0,204.165519110343,0,0
848,1.44137453456477e-05,45.2506582073475,0,204.301957018308,0,0
849,1.34731061198478e-05,45.1181376068087,0,204.437591040025,0,0
850,1.25930797882839e-05,44.9863813980971,0,204.572428228792,0,0
851,1.17698152446935e-05,44.8553830593743,0,204.706475556081,0,0
852,1.09997022254932e-05,44.7251361417237,0,204.839739912703,0,0
853,1.02793565160665e-05,44.595634268162,0,204.972228109956,0,0
854,9.60560604714216e-06,44.4668711326665,0,205.10394688075,0,0
855,8.97547782899143e-06,44.3388404992162,0,205.234902880716,0,0
856,8.38618567415467e-06,44.2115362008482,0,205.365102689303,0,0
857,7.83511866222702e-06,44.084952138728,0,205.494552810843,0,0
858,7.31983030289301e-06,43.9590822812335,0,205.623259675613,0,0
859,6.83802835591592e-06,43.8339206630539,0,205.751229640873,0,0
860,6.38756526916269e-06,43.7094613843009,0,205.878468991887,0,0
861,5.96642919798866e-06,43.5856986096347,0,206.004983942927,0,0
862,5.57273557142452e-06,43.4626265674023,0,206.130780638265,0,0
863,5.20471917260785e-06,43.3402395487891,0,206.255865153148,0,0
864,4.8607267027895e-06,43.218531906984,0,206.380243494748,0,0
865,4.539209800027e-06,43.0974980563558,0,206.503921603113,0,0
866,4.23871848535851e-06,42.9771324716437,0,206.626905352088,0,0
867,3.95789501083803e-06,42.8574296871586,0,206.749200550229,0,0
868,3.6954680853091e-06,42.7383842959974,0,206.8708129417,0,0
869,3.45024745520688e-06,42.6199909492691,0,206.991748207157,0,0
870,3.22111881901e-06,42.5022443553322,0,207.112011964614,0,0
871,3.00703905522014e-06,42.3851392790441,0,207.231609770304,0,0
872,2.8070317449315e-06,42.2686705410212,0,207.350547119511,0,0
873,2.62018297116924e-06,42.1528330169111,0,207.468829447406,0,0
874,2.44563737822865e-06,42.0376216366749,0,207.586462129857,0,0
875,2.28259447523921e-06,41.9230313838809,0,207.703450484235,0,0
876,2.13030516911286e-06,41.8090572950084,0,207.819799770196,0,0
877,1.98806851291717e-06,41.6956944587627,0,207.935515190464,0,0
878,1.85522865654442e-06,41.5829380153996,0,208.050601891594,0,0
879,1.73117198732997e-06,41.4707831560608,0,208.165064964719,0,0
880,1.61532444901021e-06,41.3592251221184,0,208.278909446298,0,0
881,1.50714902810436e-06,41.24825920453,0,208.392140318839,0,0
882,1.40614339745834e-06,41.1378807432031,0,208.504762511618,0,0
883,1.31183770730407e-06,41.0280851263691,0,208.616780901383,0,0
884,1.22379251476745e-06,40.9188677899664,0,208.728200313054,0,0
885,1.14159684330366e-06,40.8102242170328,0,208.8390255204,0,0
886,1.064866364052e-06,40.7021499371073,0,208.949261246717,0,0
887,9.93241691586017e-07,40.5946405256402,0,209.058912165492,0,0
888,9.26386786989349e-07,40.4876916034125,0,209.167982901048,0,0
889,8.63987461615949e-07,40.3812988359631,0,209.276478029197,0,0
890,8.05749975296048e-07,40.2754579330255,0,209.384402077863,0,0
891,7.51399723128102e-07,40.1701646479724,0,209.49175952771,0,0
892,7.00680005353398e-07,40.0654147772678,0,209.598554812756,0,0
893,6.53350875145258e-07,39.9612041599281,0,209.704792320971,0,0
894,6.09188059460032e-07,39.8575286769911,0,209.810476394877,0,0
895,5.67981948393574e-07,39.7543842509918,0,209.91561133213,0,0
896,5.29536648765635e-07,39.6517668454469,0,210.020201386099,0,0
897,4.93669097916746e-07,39.5496724643467,0,210.124250766432,0,0
898,4.60208233948477e-07,39.4480971516537,0,210.227763639614,0,0
899,4.28994218869612e-07,39.3470369908092,0,210.330744129519,0,0
900,3.99877711328389e-07,39.2464881042469,0,210.433196317951,0,0
901,3.72719185815552e-07,39.1464466529135,0,210.535124245181,0,0
902,3.47388295415128e-07,39.0469088357964,0,210.636531910466,0,0
903,3.23763275360493e-07,38.9478708894577,0,210.737423272576,0,0
904,3.01730384822906e-07,38.8493290875756,0,210.837802250297,0,0
905,2.81183384519125e-07,38.7512797404923,0,210.937672722935,0,0
906,2.62023047874388e-07,38.6537191947677,0,211.037038530813,0,0
907,2.44156703617689e-07,38.5566438327406,0,211.135903475759,0,0
908,2.27497807818291e-07,38.4600500720953,0,211.234271321582,0,0
909,2.11965543496429e-07,38.3639343654346,0,211.332145794548,0,0
910,1.97484446057592e-07,38.2682931998594,0,211.42953058385,0,0
911,1.8398405290904e-07,38.1731230965536,0,211.526429342058,0,0
912,1.7139857571986e-07,38.0784206103753,0,211.62284568558,0,0
913,1.59666593882135e-07,37.9841823294534,0,211.718783195104,0,0
914,1.48730767821244e-07,37.890404874791,0,211.814245416038,0,0
915,1.38537570888106e-07,37.7970848998725,0,211.909235858943,0,0
916,1.2903703864582e-07,37.7042190902782,0,212.003757999958,0,0
917,1.20182534437836e-07,37.6118041633034,0,212.097815281223,0,0
918,1.11930530194889e-07,37.5198368675823,0,212.191411111289,0,0
919,1.04240401503669e-07,37.4283139827185,0,212.284548865532,0,0
920,9.70742360218923e-08,37.3372323189198,0,212.37723188655,0,0
921,9.03966543822623e-08,37.2465887166378,0,212.469463484561,0,0
922,8.4174642782112e-08,37.1563800462136,0,212.561246937795,0,0
923,7.83773965063604e-08,37.0666032075277,0,212.652585492877,0,0
924,7.29761736791613e-08,36.9772551296544,0,212.743482365208,0,0
925,6.79441585843519e-08,36.888332770522,0,212.833940739337,0,0
926,6.32563339367589e-08,36.7998331165771,0,212.923963769334,0,0
927,5.88893615257466e-08,36.7117531824532,0,213.013554579147,0,0
928,5.48214706892534e-08,36.6240900106448,0,213.102716262967,0,0
929,5.10323541111192e-08,36.5368406711847,0,213.191451885576,0,0
930,4.75030704668914e-08,36.4500022613275,0,213.279764482697,0,0
931,4.42159534736463e-08,36.3635719052353,0,213.367657061339,0,0
932,4.11545269278074e-08,36.2775467536694,0,213.455132600133,0,0
933,3.83034253415907e-08,36.1919239836856,0,213.542194049664,0,0
934,3.56483198136766e-08,36.1067007983333,0,213.628844332806,0,0
935,3.31758487931034e-08,36.0218744263591,0,213.71508634504,0,0
936,3.08735534172908e-08,35.9374421219146,0,213.800922954778,0,0
937,2.87298171256297e-08,35.8534011642675,0,213.886357003674,0,0
938,2.67338092693028e-08,35.7697488575172,0,213.971391306941,0,0
939,2.48754324560079e-08,35.6864825303139,0,214.056028653652,0,0
940,2.31452733851189e-08,35.6035995355815,0,214.140271807045,0,0
941,2.15345569446137e-08,35.5210972502445,0,214.22412350482,0,0
942,2.00351033558825e-08,35.4389730749581,0,214.307586459435,0,0
943,1.86392881663762e-08,35.3572244338422,0,214.390663358394,0,0
944,1.73400049030152e-08,35.2758487742191,0,214.473356864533,0,0
945,1.61306302114122e-08,35.1948435663541,0,214.555669616305,0,0
946,1.5004991317322e-08,35.1142063032001,0,214.637604228053,0,0
947,1.39573356573589e-08,35.0339345001457,0,214.71916329029,0,0
948,1.29823025359755e-08,34.9540256947656,0,214.800349369966,0,0
949,1.20748966750061e-08,34.8744774465757,0,214.881165010738,0,0
950,1.12304635307906e-08,34.7952873367904,0,214.961612733228,0,0
951,1.04446662620511e-08,34.7164529680835,0,215.041695035289,0,0
952,9.71346423931855e-09,34.637971964352,0,215.121414392259,0,0
953,9.03309299384706e-09,34.5598419704837,0,215.200773257213,0,0
954,8.40004551062797e-09,34.4820606521264,0,215.279774061213,0,0
955,7.81105477636397e-09,34.4046256954618,0,215.358419213554,0,0
956,7.2630774991042e-09,34.3275348069811,0,215.436711102007,0,0
957,6.75327892170682e-09,34.2507857132641,0,215.51465209306,0,0
958,6.27901865640547e-09,34.1743761607609,0,215.592244532153,0,0
959,5.83783747253603e-09,34.0983039155764,0,215.669490743908,0,0
960,5.42744497394879e-09,34.0225667632582,0,215.746393032367,0,0
961,5.0457081068107e-09,33.9471625085861,0,215.822953681213,0,0
962,4.69064044240936e-09,33.8720889753655,0,215.899174953994,0,0
963,4.36039218322377e-09,33.7973440062223,0,215.975059094348,0,0
964,4.05324084394168e-09,33.7229254624016,0,216.050608326219,0,0
965,3.76758256229639e-09,33.648831223568,0,216.125824854072,0,0
966,3.50192399757935e-09,33.5750591876088,0,216.200710863107,0,0
967,3.25487477747471e-09,33.5016072704399,0,216.275268519466,0,0
968,3.02514045646835e-09,33.4284734058141,0,216.349499970444,0,0
969,2.81151595152042e-09,33.3556555451314,0,216.423407344691,0,0
970,2.6128794229669e-09,33.2831516572519,0,216.496992752414,0,0
971,2.42818657074309e-09,33.2109597283119,0,216.570258285576,0,0
972,2.25646531800979e-09,33.1390777615408,0,216.643206018093,0,0
973,2.09681085611967e-09,33.0675037770815,0,216.715838006028,0,0
974,1.94838102659714e-09,32.9962358118124,0,216.788156287782,0,0
975,1.81039201742493e-09,32.9252719191722,0,216.860162884282,0,0
976,1.68211435244566e-09,32.8546101689862,0,216.931859799173,0,0
977,1.56286915410022e-09,32.7842486472953,0,217.003249018993,0,0
978,1.45202466104613e-09,32.714185456187,0,217.074332513365,0,0
979,1.34899298343271e-09,32.6444187136283,0,217.145112235167,0,0
980,1.253227079762e-09,32.574946553301,0,217.215590120717,0,0
981,1.16421794034024e-09,32.5057671244385,0,217.285768089945,0,0
982,1.08149196332976e-09,32.4368785916655,0,217.355648046564,0,0
983,1.00460851034872e-09,32.3682791348386,0,217.425231878244,0,0
984,9.33157629442493e-10,32.2999669488897,0,217.494521456778,0,0
985,8.66757934068015e-10,32.2319402436711,0,217.563518638251,0,0
986,8.05054627495808e-10,32.1641972438022,0,217.6322252632,0,0
987,7.4771766274713e-10,32.0967361885183,0,217.70064315678,0,0
988,6.94440028848863e-10,32.0295553315216,0,217.768774128925,0,0
989,6.44936154809661e-10,31.962652940833,0,217.836619974502,0,0
990,5.98940423300415e-10,31.8960272986471,0,217.90418247347,0,0
991,5.5620578656292e-10,31.8296767011875,0,217.971463391034,0,0
992,5.16502477575371e-10,31.7635994585651,0,218.038464477796,0,0
993,4.7961680997435e-10,31.6977938946374,0,218.10518746991,0,0
994,4.45350060672428e-10,31.6322583468695,0,218.171634089224,0,0
995,4.13517429520634e-10,31.5669911661973,0,218.237806043432,0,0
996,3.83947070747642e-10,31.5019907168915,0,218.303705026216,0,0
997,3.56479191264504e-10,31.4372553764243,0,218.369332717392,0,0
998,3.30965211256771e-10,31.3727835353367,0,218.434690783048,0,0
999,3.07266982796507e-10,31.3085735971077,0,218.499780875688,0,0
1000,2.85256062496489e-10,31.2446239780256,0,218.564604634365,0,0
