"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
30,250.000322400697,0,0,0,0,0,0,0,0,0,0,0,0,0
60,250.000090984018,0,0,0,0,0,0,0,0,0,0,0,0,0
90,250.000018876751,0,0,0,0,0,0,0,0,0,0,0,0,0
120,227.543177946952,0,0,0,0,0,0,0,0,0,0,25.6636425821328,25.6636425821328,0.00527828740252547
150,172.568421089969,0,0,0,0,0,0,0,0,0,0,48.6654819960326,48.6647237495878,0.0184229141433845
180,130.904740170989,0,0,0,0,0,0,0,0,0,0,59.8755793022892,59.8737614549287,0.0402512907274401
210,99.0547615113676,0,0,0,0,0,0,0,0,0,0,65.3406784210874,65.3378660599582,0.0761056750900983
240,73.5015386184848,0,0,0,0,0,0,0,0,0,0,67.2584502173385,67.2548501476372,0.135521974714888
270,52.6047110141179,0,0,0,0,0,0,0,0,0,0,66.3087870344164,66.3046743902224,0.237625737606454
300,35.6796613798734,0,0,0,0,0,0,0,0,0,0,62.8233927617129,62.8190971958806,0.420675251130834
330,22.4879356666727,0,0,0,0,0,0,0,0,0,0,57.1792929202322,57.1751725398158,0.763142289965622
360,12.9166748928498,0,0,0,0,0,0,0,0,0,0,50.1102418984251,50.1066174029554,1.42754489924164
390,6.73104471939932,0,0,0,0,0,0,0,0,0,0,43.042943424214,43.0399705096128,2.74283967047195
420,3.37705330496737,0,0,0,0,0,0,0,0,0,0,38.3049544981209,38.3024428556481,5.32504248183666
450,1.90129714349973,0,0,0,0,0,0,0,0,0,0,38.3110616878861,38.3084139557749,10.1883795947677
480,1.26102261916315,0,0,0,0,0,0,0,0,0,0,43.084126952841,43.0807189068779,18.6704152696805
510,0.888104651521192,0,0,0,0,0,0,0,0,0,0,49.8387311273029,49.8344137003536,31.4363975977881
540,0.623332185390501,0,0,0,0,0,0,0,0,0,0,55.8474198313243,55.8425047048388,47.0286200694319
570,0.425076284570615,0,0,0,0,0,0,0,0,0,0,59.9458143669113,59.9407478358412,62.6691924080613
600,0.347727011170201,0,0,0,0,0,0,0,0,0,0,50.8433948559313,50.8371674719953,74.3836927238254
630,0.305597579374358,0,0,0,0,0,0,0,0,0,0,44.5987377701389,44.5926328377346,106.979531721245
660,0.285787795534158,0,0,0,0,0,0,0,0,0,0,41.6464894670782,41.6410175017114,132.330401352468
690,0.254671732691598,0,0,0,0,0,0,0,0,0,0,37.0976212754907,37.093076446391,153.434574706929
720,0.226900192978027,0,0,0,0,0,0,0,0,0,0,33.0293843822824,33.0256325060414,168.842472164928
750,0.202195106164084,0,0,0,0,0,0,0,0,0,0,29.4195282020993,29.4164177091846,180.488047109521
780,0.181236027374309,0,0,0,0,0,0,0,0,0,0,26.3583608065166,26.3557520197425,189.419458554106
810,0.163549670824504,0,0,0,0,0,0,0,0,0,0,23.7770047529557,23.7747887588073,196.445329485594
840,0.148612527822322,0,0,0,0,0,0,0,0,0,0,21.5978872945553,21.5959815855299,202.09100732845
870,0.135922431445451,0,0,0,0,0,0,0,0,0,0,19.7473172263502,19.745659737745,206.713853527138
900,0.125060952881217,0,0,0,0,0,0,0,0,0,0,18.1639331816627,18.1624769083826,210.560656137802
930,0.115690985438582,0,0,0,0,0,0,0,0,0,0,16.7983727641673,16.7970817042745,213.806503615453
960,0.107544876921668,0,0,0,0,0,0,0,0,0,0,15.6114738864884,15.6103201086213,216.5785191917
990,0.100410491303793,0,0,0,0,0,0,0,0,0,0,14.5722175465435,14.5711790974012,218.970979993321
1020,0.0941191134617269,0,0,0,0,0,0,0,0,0,0,13.6559461742036,13.6550055820412,221.055130264035
1050,0.0885357395008783,0,0,0,0,0,0,0,0,0,0,12.8429372768082,12.8420804722567,222.885717951112
1080,0.0835515511157359,0,0,0,0,0,0,0,0,0,0,12.1172993617869,12.1165148909722,224.505448765164
1110,0.0790781565009546,0,0,0,0,0,0,0,0,0,0,11.4661278886464,11.4654063324984,225.948085664623
1140,0.0750431967230732,0,0,0,0,0,0,0,0,0,0,10.8788618205885,10.8781953610637,227.240647054142
1170,0.071386986839587,0,0,0,0,0,0,0,0,0,0,10.3467920073578,10.3461740995374,228.404992867296
1200,0.0680599357887968,0,0,0,0,0,0,0,0,0,0,9.86268373480332,9.86210885619015,229.458987052612
1230,0.0650205521594504,0,0,0,0,0,0,0,0,0,0,9.42048510333173,9.41994856009349,230.417361860727
1260,0.0622338921144008,0,0,0,0,0,0,0,0,0,0,9.01510014328676,9.01459791898276,231.292368893039
1290,0.0596703427075307,0,0,0,0,0,0,0,0,0,0,8.64221101302225,8.6417396493665,232.094275455983
1320,0.05730466118573,0,0,0,0,0,0,0,0,0,0,8.29813764379311,8.2976941458253,232.831747194797
1350,0.0551152109844185,0,0,0,0,0,0,0,0,0,0,7.97972614804318,7.97930790807639,233.5121460983
1380,0.053083349910568,0,0,0,0,0,0,0,0,0,0,7.68425947600889,7.68386421215505,234.141764806065
1410,0.0511929369011757,0,0,0,0,0,0,0,0,0,0,7.40938540220997,7.40901110832137,234.726012465064
1440,0.0494299318065801,0,0,0,0,0,0,0,0,0,0,7.15305810429389,7.15270300891771,235.269563370306
1470,0.0477820686456484,0,0,0,0,0,0,0,0,0,0,6.91349047489014,6.91315300739378,235.776476756488
1500,0.0462385872689262,0,0,0,0,0,0,0,0,0,0,6.68911496418129,6.68879372662417,236.250294034662
1530,0.0447900117470877,0,0,0,0,0,0,0,0,0,0,6.47855124563732,6.47824498927943,236.694118252986
1560,0.0434279663653553,0,0,0,0,0,0,0,0,0,0,6.28057937230999,6.28028697788592,237.110679442343
1590,0.0421450220603923,0,0,0,0,0,0,0,0,0,0,6.09411737710031,6.09383783817,237.50238867427
1620,0.0409345676380794,0,0,0,0,0,0,0,0,0,0,5.91820248999172,5.91793489881959,237.871383031932
1650,0.0397907012711293,0,0,0,0,0,0,0,0,0,0,5.75197531487903,5.75171885040261,238.219563219779
1680,0.0387081386777804,0,0,0,0,0,0,0,0,0,0,5.59466644048364,5.5944203580175,238.548625174302
1710,0.0376821350884562,0,0,0,0,0,0,0,0,0,0,5.44558506294958,5.44534868533803,238.86008675861
1740,0.0367084186623274,0,0,0,0,0,0,0,0,0,0,5.30410927880228,5.30388198878693,239.1553104067
1770,0.0357831334547241,0,0,0,0,0,0,0,0,0,0,5.16967777107576,5.16945900468656,239.435522413813
1800,0.0349027903854449,0,0,0,0,0,0,0,0,0,0,5.04178266239774,5.04157190320988,239.701829436246
1830,0.0340642249370332,0,0,0,0,0,0,0,0,0,0,4.91996334956718,4.91976012369338,239.955232658707
1860,0.0332645605362391,0,0,0,0,0,0,0,0,0,0,4.80380116688347,4.80360503859349,240.196640003607
1890,0.0325011767527786,0,0,0,0,0,0,0,0,0,0,4.69291475189703,4.69272531977388,240.426876689785
1920,0.0317716815962007,0,0,0,0,0,0,0,0,0,0,4.5869560086621,4.58677290221926,240.646694394318
1950,0.0310738873111317,0,0,0,0,0,0,0,0,0,0,4.4856065810098,4.48542945770575,240.856779227661
1980,0.0304057891688893,0,0,0,0,0,0,0,0,0,0,4.38857476262007,4.38840330521629,241.057758697019
