"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,250,0,0,0,0,0,0,0,0,0,0,0,0
30,0,250.000322400697,0,0,0,0,0,0,0,0,0,0,0,0
60,0,250.000090984018,0,0,0,0,0,0,0,0,0,0,0,0
90,0,250.000018876751,0,0,0,0,0,0,0,0,0,0,0,0
120,0,211.626965333083,8.35418118514485,8.35418118514485,123.202606592866,0,0,0.00640996630195117,0.01421546656699,0.00473848885566333,9.47792550387214e-07,0,0,0
150,0,126.57866672483,38.301742199274,38.3004905807704,175.316322672496,0,0,0.0277241021563064,0.033542912426293,0.0153284797714273,3.45501588145787e-06,0,0,0
180,0,70.991485083665,45.2983986644326,45.2958354947199,236.902313917782,0,0,0.0513455195367534,0.0724652872806064,0.0437606775901035,1.29950929906252e-05,0,0,0
210,0,36.3019986772303,40.8430676488772,40.83992317783,301.763677282835,0,0,0.0738796417554039,0.1457486846892,0.105369368572677,4.55274727738142e-05,0,0,0
240,0,16.0271503759389,30.5252804124099,30.5224250590304,362.364470823667,0,0,0.0927940087015215,0.282173356286972,0.229855028575265,0.000152495820045698,0,0,0
270,0,5.74284463484352,18.5957166119626,18.5937340628002,410.300666555926,0,0,0.103108533032901,0.532897195139739,0.470205480532939,0.000503728982365632,0,0,0
300,0,1.55302067429869,8.78751778786839,8.78649673348258,439.23854271365,0,0,0.0978755338217799,0.974903784853864,0.905188626557191,0.00163684467032794,0,0,0
330,0,0.296859379861935,3.04319557472326,3.04282293917286,449.587456413374,0,0,0.0737579479894379,1.68342110519652,1.61052490193458,0.00500984533067901,0,0,0
360,0,0.040326176115911,0.782495325945802,0.782396545831616,448.951805495205,0,0,0.0411935002540284,2.6934960410845,2.62002338671032,0.0136806111853372,0,0,0
390,0,0.00567808665862634,0.308670671021263,0.308628112652736,268.864264451805,0,0,0.0365245777368077,8.52068709215268,8.46681531002279,0.0960412392425195,0,0,0
420,0,0.00121917988891565,0.257335586573681,0.257288495705249,158.929482271473,0,0,0.0504410593167174,17.3191615137547,17.2850592872496,0.895778152136334,0,0,0
450,0,0.000557473907679295,0.169154102155267,0.169121651023337,110.982120033449,0,0,0.137034139834608,43.6863531636792,43.6580664351409,7.445807642855,0,0,0
480,0,0.000351801094972357,0.113914860129289,0.11389379858892,73.3651334500882,0,0,0.19876229006331,64.3344487874458,64.3114968498117,28.0830594134378,0,0,0
510,0,0.000233524610202896,0.0752751282194008,0.0752623343810422,48.6191606514436,0,0,0.220887810748803,71.2265760738966,71.2086243786632,52.8170656846691,0,0,0
540,0,0.000147895954769252,0.0477069036733691,0.0476995394658176,30.7683441506291,0,0,0.214862446937056,69.3032900244287,69.2896240328249,78.9716500462903,0,0,0
570,0,9.9337171487157e-05,0.0320220963126835,0.0320176034816915,20.6484716734131,0,0,0.19922568644401,64.2285226489449,64.2178836759763,100.914988823677,0,0,0
600,0,6.94124882140501e-05,0.0223700081358033,0.0223671349765444,14.4187298389516,0,0,0.181286361182375,58.4269883180025,58.4185232691402,119.228446726191,0,0,0
630,0,5.05690683309723e-05,0.016292517197311,0.0162905838864952,10.4984937414847,0,0,0.164327349442635,52.9461375069351,52.939247530809,134.206136831415,0,0,0
660,0,3.81411596726048e-05,0.0122854551739926,0.0122840967660522,7.91434825319451,0,0,0.149220010811345,48.0663781840204,48.0606570890425,146.51752193944,0,0,0
690,0,2.96203868899087e-05,0.00953871967790828,0.00953772953048803,6.14344650778558,0,0,0.136064463526882,43.8186334067735,43.8138001305132,156.716916397426,0,0,0
720,0,2.35717305857066e-05,0.00758927525503591,0.00758853099424838,4.88684287603712,0,0,0.124682111431435,40.1444625820128,40.1403185016624,165.251732201093,0,0,0
750,0,1.91476162112821e-05,0.00616365950447151,0.0061630853988898,3.96807044226636,0,0,0.114828268402868,36.9644055135995,36.9608069860272,172.467301497675,0,0,0
780,0,1.58273147762721e-05,0.00509390491931866,0.00509345224246653,3.27875806470101,0,0,0.106265382796067,34.2014857113742,34.1983265556504,178.628195084347,0,0,0
810,0,1.32794060693814e-05,0.00427312565837135,0.00427276196671873,2.74995878881157,0,0,0.0987856543867921,31.7884434157335,31.7856435504179,183.937501984943,0,0,0
840,0,1.12861108094126e-05,0.00363109715723093,0.00363080019164655,2.33638181296347,0,0,0.0922147324142738,29.6688842290031,29.66638214967,188.552158360064,0,0,0
870,0,9.70019056476759e-06,0.0031203478932593,0.00312010197535556,2.00741549494917,0,0,0.0864088031127644,27.7963134788041,27.794061170775,192.594522744963,0,0,0
900,0,8.41954586261639e-06,0.00270796390513437,0.00270775773327675,1.74183846775346,0,0,0.0812499315736971,26.1326168157127,26.1305762412267,196.160925352021,0,0,0
930,0,7.37176255985501e-06,0.00237060366729497,0.00237042892636719,1.52460312462061,0,0,0.0766414172676552,24.6465513426754,24.644691967286,199.327956957989,0,0,0
960,0,6.50443521413606e-06,0.00209137696855551,0.00209122742841758,1.34482210280837,0,0,0.0725037434833962,23.3124320498074,23.3107290686092,202.15710439385,0,0,0
990,0,5.77894674914163e-06,0.00185783883430657,0.00185770975046182,1.19447428829882,0,0,0.0687712321736521,22.1090481591095,22.1074812033192,204.6981881947,0,0,0
1020,0,5.16637367320322e-06,0.00166066909301368,0.00166055679917714,1.06755319164822,0,0,0.0653893496901171,21.0187909406278,21.0173431198017,206.991932045216,0,0,0
1050,0,4.64473169944311e-06,0.00149278426929643,0.00149268589477493,0.959494220905468,0,0,0.0623125607504923,20.026959358666,20.0256165413581,209.07190020333,0,0,0
1080,0,4.19708625614315e-06,0.00134872840527094,0.00134864167530377,0.866781872060958,0,0,0.0595026256943975,19.1212093623512,19.1199596287808,210.965971687724,0,0,0
1110,0,3.81023288824866e-06,0.00122424765475123,0.00122417074709466,0.786675446048655,0,0,0.0569272492274007,18.2911169938276,18.2899502144103,212.697472215624,0,0,0
1140,0,3.47376044888601e-06,0.00111598830466959,0.00111591974500673,0.717014363741461,0,0,0.054559005404465,17.52783090113,17.5267384083265,214.28605110429,0,0,0
1170,0,3.17937597719261e-06,0.00102127916779426,0.00102121775239252,0.656077886827093,0,0,0.0523744790641854,16.8237948770883,16.8227692072869,215.748366457655,0,0,0
1200,0,2.92041139581216e-06,0.00093797259197803,0.000937917329760992,0.602482633634114,0,0,0.0503535769349794,16.1725252726554,16.171559961215,217.09862498046,0,0,0
1230,0,2.69145843941327e-06,0.000864326806486397,0.000864276875133727,0.555106746249831,0,0,0.0484789720694665,15.5684315190048,15.5675209360747,218.349010619148,0,0,0
1260,0,2.48809527876247e-06,0.000798917825577565,0.000798872537892149,0.513033112653598,0,0,0.0467356534334974,15.0066706413901,15.0058098593161,219.510027480507,0,0,0
1290,0,2.30667955998385e-06,0.000740572758979656,0.00074053153686001,0.47550638848187,0,0,0.0451105587957431,14.4830286950685,14.4822133804912,220.590776126726,0,0,0
1320,0,2.14419012440803e-06,0.000688318812045838,0.000688281166154662,0.441900132208879,0,0,0.0435922739247292,13.9938236275934,13.993049953014,221.599177695784,0,0,0
1350,0,1.9981048077025e-06,0.000641343913483855,0.000641309427227157,0.411691434856984,0,0,0.042170784833426,13.5358252801328,13.5350898509504,222.542156864938,0,0,0
1380,0,1.86630525693336e-06,0.000598966049863371,0.000598934366663142,0.384441161289846,0,0,0.0408372726810904,13.1061891689721,13.1054889629093,223.425792122896,0,0,0
1410,0,1.74700217663244e-06,0.000560609183181012,0.000560579996287165,0.35977843407881,0,0,0.0395839431531278,12.7024014035898,12.7017337201085,224.25543990308,0,0,0
1440,0,1.63867616244226e-06,0.000525784191099966,0.000525757235376557,0.337388354136724,0,0,0.0384038838491889,12.3222326505355,12.3215950683613,225.035837685294,0,0,0
1470,0,1.54003052990214e-06,0.000494073672091878,0.000494048717350513,0.317002211875363,0,0,0.0372909445366653,11.9636994813838,11.9630898226536,225.77119007355,0,0,0
1500,0,1.44995344804108e-06,0.000465119748484776,0.000465096594039579,0.298389630093992,0,0,0.0362396361613158,11.6250317774906,11.624448077342,226.465241015296,0,0,0
1530,0,1.36748734546298e-06,0.00043861421250998,0.000438592682703805,0.28135221652411,0,0,0.0352450453171001,11.3046451262004,11.304085606858,227.121334677295,0,0,0
1560,0,1.29180404107476e-06,0.000414290516583078,0.000414270457091034,0.265718404602734,0,0,0.0343027615150145,11.0011173492519,11.0005803978472,227.742466988675,0,0,0
1590,0,1.22218441144047e-06,0.000391917225021504,0.000391898499780539,0.251339235793886,0,0,0.033408815094988,10.713168467072,10.7126526165805,228.331329467282,0,0,0
1620,0,1.15800167623543e-06,0.00037129263124932,0.000371275119894971,0.238084892753399,0,0,0.032559624025523,10.4396435320911,10.4391474448847,228.890346635456,0,0,0
1650,0,1.09870758669896e-06,0.000352240310093677,0.000352223905810023,0.225841834881015,0,0,0.031751948155547,10.1794978675242,10.1790203211248,229.421708086239,0,0,0
1680,0,1.04382095668785e-06,0.000334605424628642,0.000334590032336688,0.214510419930862,0,0,0.0309828497393682,9.9317843308911,9.93132420558877,229.927396066156,0,0,0
1710,0,9.92918094419083e-07,0.000318251645201245,0.000318237180025877,0.204002919955201,0,0,0.0302496592621768,9.6956422882712,9.6951985563247,230.409209284985,0,0,0
1740,0,9.45624784351457e-07,0.000303058567711972,0.000303044953679364,0.194241858825861,0,0,0.0295499457606397,9.47028803925288,9.46985975544088,230.868783537835,0,0,0
1770,0,9.01609539553635e-07,0.000288919541064959,0.000288906709991441,0.18515861329722,0,0,0.0288814909689067,9.25500647638868,9.2545927697165,231.307609623863,0,0,0
1800,0,8.60577900260402e-07,0.000275739831537384,0.000275727722078125,0.176692231066055,0,0,0.0282422667311161,9.04914379873545,9.04874386513464,231.72704896409,0,0,0
1830,0,8.22267597790075e-07,0.000263435065822693,0.0002634236226543,0.168788428307358,0,0,0.0276304152122242,8.85210112835845,8.85171422424226,232.128347254031,0,0,0
1860,0,7.86444437324818e-07,0.000251929905561549,0.00025191907867736,0.161398736290676,0,0,0.0270442315136022,8.663328902771,8.66295433932987,232.512646432303,0,0,0
1890,0,7.5289878030913e-07,0.000241156914954079,0.00024114665905463,0.154479772337981,0,0,0.0264821483614348,8.48232193616679,8.48195907430585,232.880995201528,0,0,0
1920,0,7.21442528968536e-07,0.000231055590052316,0.000231045864016486,0.147992614897266,0,0,0.0259427225869866,8.30861505877684,8.30826330461191,233.23435830084,0,0,0
1950,0,6.91906532887631e-07,0.000221571523948644,0.000221562290373441,0.141902266124565,0,0,0.0254246231602259,8.14177925737865,8.14143805821967,233.573624698708,0,0,0
1980,0,6.64138351633603e-07,0.000212655686600753,0.000212646911399672,0.136177188281904,0,0,0.0249266205736939,7.98141825141155,7.98108709217238,233.899614849316,0,0,0
